neuron1,value,neuron2
"3th_layer_n436, 0","0,093238756","rook_1_N1, 0"
"3th_layer_n193, 0","-0,5438264","rook_1_N1, 0"
"3th_layer_n426, 0","0,6955923","rook_1_E1, 0"
"3th_layer_n483, 0","-0,24300225","rook_1_E1, 0"
"3th_layer_n278, 0","0,36679006","rook_1_S1, 0"
"3th_layer_n160, 0","-0,4587384","rook_1_S1, 0"
"3th_layer_n437, 0","0,12454701","rook_1_W1, 0"
"3th_layer_n440, 0","-0,9529646","rook_1_W1, 0"
"3th_layer_n258, 0","0,72668225","rook_1_N2, 0"
"3th_layer_n453, 0","-0,98595244","rook_1_N2, 0"
"3th_layer_n94, 0","0,30724087","rook_1_E2, 0"
"3th_layer_n457, 0","-0,9562455","rook_1_E2, 0"
"3th_layer_n317, 0","0,05026104","rook_1_S2, 0"
"3th_layer_n498, 0","-0,9827859","rook_1_S2, 0"
"3th_layer_n201, 0","0,7814051","rook_1_W2, 0"
"3th_layer_n230, 0","-0,91252226","rook_1_W2, 0"
"3th_layer_n458, 0","0,8733286","rook_1_N3, 0"
"3th_layer_n127, 0","-0,76929086","rook_1_N3, 0"
"3th_layer_n144, 0","0,62613547","rook_1_E3, 0"
"3th_layer_n155, 0","-0,033652127","rook_1_E3, 0"
"3th_layer_n101, 0","0,06592268","rook_1_S3, 0"
"3th_layer_n172, 0","-0,028299458","rook_1_S3, 0"
"3th_layer_n473, 0","0,64910066","rook_1_W3, 0"
"3th_layer_n113, 0","-0,70341647","rook_1_W3, 0"
"3th_layer_n276, 0","0,8594627","rook_1_N4, 0"
"3th_layer_n143, 0","-0,5748565","rook_1_N4, 0"
"3th_layer_n278, 0","0,97896177","rook_1_E4, 0"
"3th_layer_n502, 0","-0,28097144","rook_1_E4, 0"
"3th_layer_n150, 0","0,9327711","rook_1_S4, 0"
"3th_layer_n364, 0","-0,9469947","rook_1_S4, 0"
"3th_layer_n331, 0","0,7491207","rook_1_W4, 0"
"3th_layer_n500, 0","-0,40904257","rook_1_W4, 0"
"3th_layer_n326, 0","0,6436627","rook_1_N5, 0"
"3th_layer_n227, 0","-0,17547813","rook_1_N5, 0"
"3th_layer_n199, 0","0,26139963","rook_1_E5, 0"
"3th_layer_n372, 0","-0,8541657","rook_1_E5, 0"
"3th_layer_n415, 0","0,44965282","rook_1_S5, 0"
"3th_layer_n403, 0","-0,16920309","rook_1_S5, 0"
"3th_layer_n176, 0","0,38584146","rook_1_W5, 0"
"3th_layer_n476, 0","-0,8156711","rook_1_W5, 0"
"3th_layer_n196, 0","0,54690456","rook_1_N6, 0"
"3th_layer_n108, 0","-0,631793","rook_1_N6, 0"
"3th_layer_n269, 0","0,44860438","rook_1_E6, 0"
"3th_layer_n459, 0","-0,0222331","rook_1_E6, 0"
"3th_layer_n154, 0","0,5522827","rook_1_S6, 0"
"3th_layer_n382, 0","-0,7103161","rook_1_S6, 0"
"3th_layer_n91, 0","0,78490865","rook_1_W6, 0"
"3th_layer_n297, 0","-0,21467638","rook_1_W6, 0"
"3th_layer_n292, 0","0,779469","rook_1_N7, 0"
"3th_layer_n206, 0","-0,3465823","rook_1_N7, 0"
"3th_layer_n450, 0","0,3070631","rook_1_E7, 0"
"3th_layer_n47, 0","-0,5078258","rook_1_E7, 0"
"3th_layer_n467, 0","0,654194","rook_1_S7, 0"
"3th_layer_n232, 0","-0,81477654","rook_1_S7, 0"
"3th_layer_n136, 0","0,086251006","rook_1_W7, 0"
"3th_layer_n397, 0","-0,9668755","rook_1_W7, 0"
"3th_layer_n171, 0","0,41965264","rook_2_N1, 0"
"3th_layer_n97, 0","-0,37348303","rook_2_N1, 0"
"3th_layer_n253, 0","0,6176658","rook_2_E1, 0"
"3th_layer_n38, 0","-0,4368383","rook_2_E1, 0"
"3th_layer_n52, 0","0,4038094","rook_2_S1, 0"
"3th_layer_n303, 0","-0,6293181","rook_2_S1, 0"
"3th_layer_n192, 0","0,27587298","rook_2_W1, 0"
"3th_layer_n128, 0","-0,6345279","rook_2_W1, 0"
"3th_layer_n78, 0","0,65532494","rook_2_N2, 0"
"3th_layer_n345, 0","-0,7130819","rook_2_N2, 0"
"3th_layer_n42, 0","0,29543117","rook_2_E2, 0"
"3th_layer_n229, 0","-0,9590303","rook_2_E2, 0"
"3th_layer_n259, 0","0,5995704","rook_2_S2, 0"
"3th_layer_n140, 0","-0,7694181","rook_2_S2, 0"
"3th_layer_n206, 0","0,8897997","rook_2_W2, 0"
"3th_layer_n5, 0","-0,9383454","rook_2_W2, 0"
"3th_layer_n394, 0","0,35291818","rook_2_N3, 0"
"3th_layer_n493, 0","-0,8114261","rook_2_N3, 0"
"3th_layer_n254, 0","0,0128944","rook_2_E3, 0"
"3th_layer_n20, 0","-0,72316206","rook_2_E3, 0"
"3th_layer_n211, 0","0,80836177","rook_2_S3, 0"
"3th_layer_n236, 0","-0,766516","rook_2_S3, 0"
"3th_layer_n159, 0","0,8298228","rook_2_W3, 0"
"3th_layer_n61, 0","-0,05811496","rook_2_W3, 0"
"3th_layer_n347, 0","0,6688554","rook_2_N4, 0"
"3th_layer_n505, 0","-0,49397337","rook_2_N4, 0"
"3th_layer_n500, 0","0,30043948","rook_2_E4, 0"
"3th_layer_n415, 0","-0,43377906","rook_2_E4, 0"
"3th_layer_n298, 0","0,17814416","rook_2_S4, 0"
"3th_layer_n401, 0","-0,24905118","rook_2_S4, 0"
"3th_layer_n100, 0","0,55130595","rook_2_W4, 0"
"3th_layer_n381, 0","-0,94551164","rook_2_W4, 0"
"3th_layer_n147, 0","0,65878236","rook_2_N5, 0"
"3th_layer_n427, 0","-0,26717445","rook_2_N5, 0"
"3th_layer_n217, 0","0,62525606","rook_2_E5, 0"
"3th_layer_n182, 0","-0,37501225","rook_2_E5, 0"
"3th_layer_n360, 0","0,6638817","rook_2_S5, 0"
"3th_layer_n501, 0","-0,1299245","rook_2_S5, 0"
"3th_layer_n105, 0","0,61896783","rook_2_W5, 0"
"3th_layer_n51, 0","-0,46114644","rook_2_W5, 0"
"3th_layer_n306, 0","0,753702","rook_2_N6, 0"
"3th_layer_n404, 0","-0,35162634","rook_2_N6, 0"
"3th_layer_n357, 0","0,017315866","rook_2_E6, 0"
"3th_layer_n487, 0","-0,3432855","rook_2_E6, 0"
"3th_layer_n509, 0","0,7126482","rook_2_S6, 0"
"3th_layer_n141, 0","-0,50752586","rook_2_S6, 0"
"3th_layer_n418, 0","0,3224345","rook_2_W6, 0"
"3th_layer_n188, 0","-0,8260583","rook_2_W6, 0"
"3th_layer_n202, 0","0,51914924","rook_2_N7, 0"
"3th_layer_n322, 0","-0,97748387","rook_2_N7, 0"
"3th_layer_n118, 0","0,59227794","rook_2_E7, 0"
"3th_layer_n381, 0","-0,23317121","rook_2_E7, 0"
"3th_layer_n410, 0","0,61901414","rook_2_S7, 0"
"3th_layer_n442, 0","-0,51008654","rook_2_S7, 0"
"3th_layer_n234, 0","0,2521534","rook_2_W7, 0"
"3th_layer_n30, 0","-0,4599363","rook_2_W7, 0"
"3th_layer_n190, 0","0,94023466","bishop_1_NE1, 0"
"3th_layer_n137, 0","-0,03214856","bishop_1_NE1, 0"
"3th_layer_n482, 0","0,73129195","bishop_1_SE1, 0"
"3th_layer_n416, 0","-0,39263442","bishop_1_SE1, 0"
"3th_layer_n157, 0","0,9677923","bishop_1_SW1, 0"
"3th_layer_n190, 0","-0,9549921","bishop_1_SW1, 0"
"3th_layer_n439, 0","0,3218306","bishop_1_NW1, 0"
"3th_layer_n105, 0","-0,00038632532","bishop_1_NW1, 0"
"3th_layer_n2, 0","0,64817053","bishop_1_NE2, 0"
"3th_layer_n230, 0","-0,23753892","bishop_1_NE2, 0"
"3th_layer_n64, 0","0,38388556","bishop_1_SE2, 0"
"3th_layer_n453, 0","-0,53485644","bishop_1_SE2, 0"
"3th_layer_n423, 0","0,08866706","bishop_1_SW2, 0"
"3th_layer_n386, 0","-0,12887716","bishop_1_SW2, 0"
"3th_layer_n190, 0","0,63434106","bishop_1_NW2, 0"
"3th_layer_n107, 0","-0,93687195","bishop_1_NW2, 0"
"3th_layer_n433, 0","0,713922","bishop_1_NE3, 0"
"3th_layer_n401, 0","-0,75286174","bishop_1_NE3, 0"
"3th_layer_n491, 0","0,66154575","bishop_1_SE3, 0"
"3th_layer_n93, 0","-0,04547662","bishop_1_SE3, 0"
"3th_layer_n352, 0","0,19170342","bishop_1_SW3, 0"
"3th_layer_n177, 0","-0,0004856771","bishop_1_SW3, 0"
"3th_layer_n288, 0","0,79436874","bishop_1_NW3, 0"
"3th_layer_n182, 0","-0,38289255","bishop_1_NW3, 0"
"3th_layer_n386, 0","0,23965101","bishop_1_NE4, 0"
"3th_layer_n382, 0","-0,59832275","bishop_1_NE4, 0"
"3th_layer_n249, 0","0,32014933","bishop_1_SE4, 0"
"3th_layer_n200, 0","-0,5500202","bishop_1_SE4, 0"
"3th_layer_n170, 0","0,97314036","bishop_1_SW4, 0"
"3th_layer_n297, 0","-0,03582675","bishop_1_SW4, 0"
"3th_layer_n349, 0","0,8068731","bishop_1_NW4, 0"
"3th_layer_n502, 0","-0,30863252","bishop_1_NW4, 0"
"3th_layer_n287, 0","0,91840154","bishop_1_NE5, 0"
"3th_layer_n34, 0","-0,7900212","bishop_1_NE5, 0"
"3th_layer_n384, 0","0,6531394","bishop_1_SE5, 0"
"3th_layer_n29, 0","-0,15319604","bishop_1_SE5, 0"
"3th_layer_n110, 0","0,3897205","bishop_1_SW5, 0"
"3th_layer_n494, 0","-0,48749965","bishop_1_SW5, 0"
"3th_layer_n505, 0","0,59617746","bishop_1_NW5, 0"
"3th_layer_n370, 0","-0,680864","bishop_1_NW5, 0"
"3th_layer_n85, 0","0,00030208856","bishop_1_NE6, 0"
"3th_layer_n231, 0","-0,8364816","bishop_1_NE6, 0"
"3th_layer_n88, 0","0,61526847","bishop_1_SE6, 0"
"3th_layer_n452, 0","-0,9425979","bishop_1_SE6, 0"
"3th_layer_n263, 0","0,764269","bishop_1_SW6, 0"
"3th_layer_n136, 0","-0,55135053","bishop_1_SW6, 0"
"3th_layer_n325, 0","0,5589626","bishop_1_NW6, 0"
"3th_layer_n146, 0","-0,224689","bishop_1_NW6, 0"
"3th_layer_n498, 0","0,33203584","bishop_1_NE7, 0"
"3th_layer_n176, 0","-0,13421732","bishop_1_NE7, 0"
"3th_layer_n212, 0","0,7514886","bishop_1_SE7, 0"
"3th_layer_n220, 0","-0,38198453","bishop_1_SE7, 0"
"3th_layer_n116, 0","0,034743108","bishop_1_SW7, 0"
"3th_layer_n73, 0","-0,30690145","bishop_1_SW7, 0"
"3th_layer_n262, 0","0,7961814","bishop_1_NW7, 0"
"3th_layer_n39, 0","-0,8703633","bishop_1_NW7, 0"
"3th_layer_n251, 0","0,24210227","bishop_2_NE1, 0"
"3th_layer_n319, 0","-0,0063246335","bishop_2_NE1, 0"
"3th_layer_n14, 0","0,5703189","bishop_2_SE1, 0"
"3th_layer_n463, 0","-0,629122","bishop_2_SE1, 0"
"3th_layer_n227, 0","0,63799715","bishop_2_SW1, 0"
"3th_layer_n68, 0","-0,7542281","bishop_2_SW1, 0"
"3th_layer_n97, 0","0,42259443","bishop_2_NW1, 0"
"3th_layer_n147, 0","-0,15972073","bishop_2_NW1, 0"
"3th_layer_n228, 0","0,9148425","bishop_2_NE2, 0"
"3th_layer_n79, 0","-0,785413","bishop_2_NE2, 0"
"3th_layer_n331, 0","0,7255946","bishop_2_SE2, 0"
"3th_layer_n84, 0","-0,21298002","bishop_2_SE2, 0"
"3th_layer_n285, 0","0,6268202","bishop_2_SW2, 0"
"3th_layer_n457, 0","-0,33154115","bishop_2_SW2, 0"
"3th_layer_n271, 0","0,778202","bishop_2_NW2, 0"
"3th_layer_n355, 0","-0,45519966","bishop_2_NW2, 0"
"3th_layer_n291, 0","0,071894035","bishop_2_NE3, 0"
"3th_layer_n412, 0","-0,39071584","bishop_2_NE3, 0"
"3th_layer_n72, 0","0,05291958","bishop_2_SE3, 0"
"3th_layer_n336, 0","-0,3851078","bishop_2_SE3, 0"
"3th_layer_n368, 0","0,7654181","bishop_2_SW3, 0"
"3th_layer_n434, 0","-0,35974997","bishop_2_SW3, 0"
"3th_layer_n288, 0","0,23414764","bishop_2_NW3, 0"
"3th_layer_n491, 0","-0,60399765","bishop_2_NW3, 0"
"3th_layer_n398, 0","0,41937637","bishop_2_NE4, 0"
"3th_layer_n345, 0","-0,999986","bishop_2_NE4, 0"
"3th_layer_n265, 0","0,34119904","bishop_2_SE4, 0"
"3th_layer_n59, 0","-0,95655495","bishop_2_SE4, 0"
"3th_layer_n17, 0","0,19552144","bishop_2_SW4, 0"
"3th_layer_n80, 0","-0,3366317","bishop_2_SW4, 0"
"3th_layer_n241, 0","0,4329332","bishop_2_NW4, 0"
"3th_layer_n396, 0","-0,45934537","bishop_2_NW4, 0"
"3th_layer_n279, 0","0,76266366","bishop_2_NE5, 0"
"3th_layer_n502, 0","-0,4652902","bishop_2_NE5, 0"
"3th_layer_n401, 0","0,39911383","bishop_2_SE5, 0"
"3th_layer_n50, 0","-0,6226071","bishop_2_SE5, 0"
"3th_layer_n19, 0","0,7316448","bishop_2_SW5, 0"
"3th_layer_n148, 0","-0,6264996","bishop_2_SW5, 0"
"3th_layer_n24, 0","0,50352794","bishop_2_NW5, 0"
"3th_layer_n126, 0","-0,12769781","bishop_2_NW5, 0"
"3th_layer_n482, 0","0,82468224","bishop_2_NE6, 0"
"3th_layer_n411, 0","-0,6153374","bishop_2_NE6, 0"
"3th_layer_n237, 0","0,9325762","bishop_2_SE6, 0"
"3th_layer_n162, 0","-0,9295584","bishop_2_SE6, 0"
"3th_layer_n402, 0","0,82285506","bishop_2_SW6, 0"
"3th_layer_n60, 0","-0,91003686","bishop_2_SW6, 0"
"3th_layer_n235, 0","0,17361148","bishop_2_NW6, 0"
"3th_layer_n455, 0","-0,5842431","bishop_2_NW6, 0"
"3th_layer_n61, 0","0,11232619","bishop_2_NE7, 0"
"3th_layer_n140, 0","-0,80428","bishop_2_NE7, 0"
"3th_layer_n511, 0","0,40502128","bishop_2_SE7, 0"
"3th_layer_n378, 0","-0,21644583","bishop_2_SE7, 0"
"3th_layer_n120, 0","0,4579207","bishop_2_SW7, 0"
