name,captured,position,color,moved
bishop_1,False,C8,BLACK,False
bishop_1,False,C1,WHITE,False
bishop_2,False,F8,BLACK,False
bishop_2,False,F1,WHITE,False
knight_1,False,B8,BLACK,False
knight_1,False,B1,WHITE,False
knight_2,False,G8,BLACK,False
knight_2,False,G1,WHITE,False
rook_1,False,A8,BLACK,False
rook_1,False,A1,WHITE,False
rook_2,False,H8,BLACK,False
rook_2,False,H1,WHITE,False
king,False,E8,BLACK,False
king,False,E1,WHITE,False
queen,False,D8,BLACK,False
queen,False,D1,WHITE,False
pawn_1,False,A7,BLACK,False
pawn_1,False,A2,WHITE,False
pawn_2,False,B7,BLACK,False
pawn_2,False,B2,WHITE,False
pawn_3,False,C7,BLACK,False
pawn_3,False,C2,WHITE,False
pawn_4,False,D7,BLACK,False
pawn_4,False,D2,WHITE,False
pawn_5,False,E7,BLACK,False
pawn_5,False,E2,WHITE,False
pawn_6,False,F7,BLACK,False
pawn_6,False,F2,WHITE,False
pawn_7,False,G7,BLACK,False
pawn_7,False,G2,WHITE,False
pawn_8,False,H7,BLACK,False
pawn_8,False,H2,WHITE,False
